TermKey,AcademicYearKey,AcademicYearSort,TermName,TermSort,GeographyKey,SchoolTypeKey,EducationPhase,Enrolments,SessionsPossible,OverallAbsenceSessions,AuthorisedAbsenceSessions,UnauthorisedAbsenceSessions,OverallAbsenceRateSource,AttendanceRateSource,PersistentAbsentees,PersistentAbsenceRateSource,SevereAbsentees,SevereAbsenceRateSource
2018/19|Summer term,2018/19,2018,Summer term,3,LA|E06000024,Total,Total,25218,2798576,147094,99744,47350,0.0525603,0.9474397,4205,0.166746,288,0.011420399999999999
2018/19|Summer term,2018/19,2018,Summer term,3,LA|E10000009,Special,Special,594,65177,4954,4064,890,0.0760084,0.9239916,137,0.2306397,11,0.0185185
2018/19|Summer term,2018/19,2018,Summer term,3,LA|E06000028,State-funded secondary,State-funded secondary,8830,885050,53608,37456,16152,0.0605706,0.9394294,1612,0.18255949999999999,181,0.0204983
2018/19|Summer term,2018/19,2018,Summer term,3,LA|E06000027,State-funded secondary,State-funded secondary,7369,744860,48175,35472,12703,0.0646766,0.9353234,1460,0.19812729999999998,108,0.014656
2018/19|Summer term,2018/19,2018,Summer term,3,LA|E06000052,State-funded secondary,State-funded secondary,26323,2747065,169275,118603,50672,0.061620299999999996,0.9383797,4952,0.18812449999999997,380,0.014436
2018/19|Summer term,2018/19,2018,Summer term,3,LA|E10000013,Special,Special,986,108411,9576,7942,1634,0.0883305,0.9116695,245,0.2484787,31,0.0314402
2018/19|Summer term,2018/19,2018,Summer term,3,NAT|E92000001,State-funded primary,State-funded primary,3814227,429831211,18748718,11913139,6835579,0.0436188,0.9563812,503376,0.1319733,12733,0.0033383
2018/19|Summer term,2018/19,2018,Summer term,3,REG|E12000001,State-funded secondary,State-funded secondary,136057,13827793,913349,505649,407700,0.0660517,0.9339483,27330,0.20087170000000001,2571,0.0188965
2018/19|Summer term,2018/19,2018,Summer term,3,REG|E12000002,Total,Total,935033,100919546,5319661,3221650,2098011,0.0527119,0.9472881,151471,0.16199539999999998,9599,0.0102659
2018/19|Summer term,2018/19,2018,Summer term,3,REG|E12000003,Special,Special,8437,867563,90211,67651,22560,0.10398210000000001,0.8960179,2551,0.3023587,391,0.0463435
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000022,State-funded primary,State-funded primary,12343,1545260,86192,47078,39114,0.055778299999999996,0.9442217,2249,0.1822085,72,0.0058333000000000005
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000022,State-funded secondary,State-funded secondary,12495,1402516,124432,72161,52271,0.0887206,0.9112794,3198,0.2559424,440,0.0352141
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000023,Special,Special,568,67280,5710,3993,1717,0.08486919999999999,0.9151308,148,0.2605634,19,0.0334507
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000023,State-funded secondary,State-funded secondary,8724,980207,97838,59090,38748,0.0998136,0.9001863999999999,2512,0.2879413,368,0.042182500000000005
2020/21|Summer term,2020/21,2020,Summer term,3,REG|E12000004,Total,Total,603559,71367250,3936086,2741950,1194136,0.055152599999999996,0.9448474,98821,0.1637305,8183,0.013557900000000001
2020/21|Summer term,2020/21,2020,Summer term,3,REG|E12000005,State-funded primary,State-funded primary,422214,50134061,2493772,1702812,790960,0.049742100000000004,0.9502579,61147,0.1448247,2949,0.0069846
2020/21|Summer term,2020/21,2020,Summer term,3,REG|E12000006,State-funded primary,State-funded primary,428597,55284038,2278283,1687256,591027,0.041210500000000004,0.9587895,45162,0.1053717,2540,0.0059263
2020/21|Summer term,2020/21,2020,Summer term,3,REG|E12000008,State-funded secondary,State-funded secondary,478272,52230565,3782449,2725463,1056986,0.0724183,0.9275817,107954,0.22571670000000002,12080,0.0252576
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000037,State-funded secondary,State-funded secondary,10450,1064760,121330,63192,58138,0.11395060000000001,0.8860494,3491,0.334067,505,0.0483254
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000021,State-funded secondary,State-funded secondary,15366,1588099,191459,79568,111891,0.12055859999999999,0.8794414,5403,0.3516205,907,0.0590264
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000023,Special,Special,534,55807,5640,3661,1979,0.1010626,0.8989374,172,0.3220974,20,0.0374532
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000024,Special,Special,766,80795,12531,6935,5596,0.1550962,0.8449038,310,0.40469970000000005,69,0.0900783
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000002,State-funded secondary,State-funded secondary,8282,832700,108555,42910,65645,0.1303651,0.8696349,3287,0.3968848,528,0.06375270000000001
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000004,State-funded primary,State-funded primary,14989,1674544,112670,70687,41983,0.067284,0.932716,3618,0.24137699999999998,82,0.005470699999999999
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000004,State-funded secondary,State-funded secondary,11574,1152055,122085,60830,61255,0.1059715,0.8940285,3782,0.3267669,420,0.0362882
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000057,State-funded secondary,State-funded secondary,19133,1990396,180823,113992,66831,0.0908478,0.9091522,5821,0.30423870000000003,586,0.0306277
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000011,State-funded primary,State-funded primary,11359,1192239,89158,45158,44000,0.074782,0.925218,3222,0.2836517,66,0.0058104
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000014,State-funded secondary,State-funded secondary,14089,1482378,157085,97979,59106,0.1059682,0.8940318,4941,0.3506991,516,0.0366243
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000001,Special,Special,831,91243,12742,9838,2904,0.1396491,0.8603509,310,0.3730445,81,0.0974729
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000001,State-funded primary,State-funded primary,24399,2894821,179427,119903,59524,0.061982100000000005,0.9380179,5034,0.20631989999999997,109,0.0044674
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000003,State-funded primary,State-funded primary,42870,5060404,353249,220292,132957,0.0698065,0.9301935,10029,0.2339398,335,0.0078143
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000003,Total,Total,77503,8743474,709834,385135,324699,0.08118439999999999,0.9188156000000001,20287,0.2617576,1549,0.0199863
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000005,State-funded secondary,State-funded secondary,13929,1390608,159439,68270,91169,0.1146542,0.8853458,5188,0.37246029999999997,589,0.042285899999999994
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000007,Total,Total,37628,4247804,316701,211539,105162,0.0745564,0.9254436,8979,0.2386255,731,0.019427
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000009,State-funded primary,State-funded primary,18656,2010549,106555,80666,25889,0.052998,0.947002,3033,0.162575,60,0.0032161
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000009,Total,Total,36021,3734049,253270,193032,60238,0.0678272,0.9321728,8094,0.22470230000000002,591,0.016407099999999997
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000006,Special,Special,340,36791,4620,3348,1272,0.1255742,0.8744258,137,0.4029412,17,0.05
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000007,State-funded secondary,State-funded secondary,12807,1395618,130961,71306,59655,0.0938373,0.9061627,3712,0.2898415,412,0.0321699
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000008,Special,Special,283,32057,4912,4242,670,0.1532271,0.8467728999999999,130,0.459364,19,0.0671378
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000008,State-funded primary,State-funded primary,12946,1520803,98291,66533,31758,0.064631,0.935369,2944,0.2274061,58,0.0044801
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E10000006,Special,Special,536,61133,5504,4924,580,0.09003320000000001,0.9099668,154,0.2873134,15,0.0279851
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000016,State-funded primary,State-funded primary,16966,1880307,141135,74326,66809,0.0750596,0.9249404,4821,0.2841565,92,0.0054226
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000016,State-funded secondary,State-funded secondary,12958,1290594,146988,58769,88219,0.1138917,0.8861083,4640,0.35808,624,0.04815559999999999
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000019,Special,Special,1369,144503,22804,16151,6653,0.1578099,0.8421901,614,0.4485026,150,0.10956899999999999
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000032,Special,Special,1165,123557,20232,15310,4922,0.1637463,0.8362537,532,0.45665239999999996,115,0.0987124
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000034,State-funded secondary,State-funded secondary,26589,2714364,266880,172188,94692,0.0983214,0.9016786,8610,0.3238181,832,0.031291099999999995
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E08000036,State-funded secondary,State-funded secondary,19852,2030164,211121,116736,94385,0.1039921,0.8960079,6484,0.32661700000000005,794,0.039996000000000004
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000011,State-funded secondary,State-funded secondary,17747,1843280,176862,118108,58754,0.09594960000000001,0.9040504,5790,0.3262523,535,0.0301459
2021/22|Summer term,2021/22,2021,Summer term,3,LA|E06000013,State-funded primary,State-funded primary,11742,1398460,90476,57321,33155,0.0646969,0.9353031,2662,0.2267075,76,0.0064725
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000019,Total,Total,71989,7483612,582016,284455,297561,0.0777721,0.9222279,15533,0.21576910000000002,2119,0.0294351
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000032,Total,Total,84191,8873652,772130,422740,349390,0.0870138,0.9129862,21605,0.2566189,2758,0.0327588
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000034,Total,Total,58753,5741146,390264,268322,121942,0.0679767,0.9320233,12338,0.2099978,1187,0.020203199999999998
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000036,Total,Total,46865,4619222,349668,235432,114236,0.0756985,0.9243015,11285,0.24079799999999998,1270,0.027099099999999997
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000011,Special,Special,302,29241,3524,3245,279,0.1205157,0.8794843,116,0.384106,12,0.0397351
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000012,Total,Total,21155,2348830,185539,112307,73232,0.0789921,0.9210079,5024,0.23748519999999998,562,0.0265658
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000013,State-funded primary,State-funded primary,11374,1207896,62436,45576,16860,0.0516899,0.9483101,1790,0.1573765,74,0.0065061
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000007,Total,Total,92851,9719755,695993,514104,181889,0.071606,0.9283939999999999,18441,0.1986085,2223,0.023941599999999997
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000018,State-funded secondary,State-funded secondary,40245,3933954,346617,239485,107132,0.0881091,0.9118909,10266,0.25508759999999997,1499,0.0372469
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000016,State-funded primary,State-funded primary,28412,2743569,161929,102000,59929,0.0590213,0.9409787000000001,5672,0.199634,267,0.0093974
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000018,State-funded primary,State-funded primary,23051,2478962,145971,87841,58130,0.0588839,0.9411161,4325,0.1876274,211,0.0091536
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000019,State-funded primary,State-funded primary,48073,5378533,299587,246437,53150,0.0557005,0.9442995,8202,0.1706155,375,0.0078005999999999995
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000062,Special,Special,992,107400,12158,10084,2074,0.113203,0.8867970000000001,323,0.32560479999999997,52,0.0524194
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000062,State-funded secondary,State-funded secondary,26989,2904467,247310,155118,92192,0.08514820000000001,0.9148518,6413,0.2376153,941,0.034866100000000004
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000026,Special,Special,1074,104627,13253,10439,2814,0.126669,0.873331,387,0.3603352,67,0.062383600000000004
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000027,State-funded primary,State-funded primary,23306,2260145,133317,96782,36535,0.058986000000000004,0.941014,4720,0.202523,219,0.009396700000000001
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000028,State-funded primary,State-funded primary,29601,2874021,168148,112490,55658,0.0585062,0.9414938,6001,0.2027296,257,0.0086821
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000028,Total,Total,54101,5212396,382065,216066,165999,0.0732993,0.9267007,12877,0.2380178,1188,0.0219589
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000029,State-funded primary,State-funded primary,16474,1597784,83905,66155,17750,0.0525134,0.9474866,2827,0.1716037,117,0.0071021
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000029,State-funded secondary,State-funded secondary,16152,1563836,138132,91270,46862,0.088329,0.911671,4244,0.2627538,570,0.0352897
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000030,State-funded secondary,State-funded secondary,19799,1912370,188917,82876,106041,0.0987868,0.9012132,5915,0.29875250000000003,862,0.0435376
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000028,Special,Special,2500,243663,26485,20833,5652,0.10869519999999999,0.8913048,842,0.3368,113,0.0452
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000028,State-funded secondary,State-funded secondary,51140,4977024,415819,294523,121296,0.0835477,0.9164523,13087,0.2559054,1606,0.031404
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000021,State-funded primary,State-funded primary,19765,1910087,100134,65101,35033,0.0524238,0.9475762,3477,0.175917,146,0.0073868
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000019,State-funded primary,State-funded primary,11423,1116530,60313,53348,6965,0.054018300000000005,0.9459817,2094,0.18331440000000002,57,0.0049899
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000020,Special,Special,686,67112,7056,5496,1560,0.10513769999999999,0.8948623,224,0.32653060000000006,35,0.051020399999999994
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000055,Total,Total,26705,2940700,197234,140452,56782,0.0670704,0.9329296,5352,0.2004119,437,0.016364
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000031,Special,Special,643,70829,8955,6869,2086,0.1264313,0.8735687,234,0.36391910000000005,40,0.0622084
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000012,Total,Total,192859,20803864,1478490,1028208,450282,0.07106799999999999,0.928932,39651,0.2055958,4206,0.0218087
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000020,State-funded secondary,State-funded secondary,46113,5032259,510562,342434,168128,0.1014578,0.8985422,13543,0.2936916,2003,0.0434368
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E09000001,State-funded primary,State-funded primary,175,18056,906,790,116,0.0501772,0.9498228,30,0.1714286,0,0.0
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E09000011,Special,Special,476,50164,6338,4976,1362,0.1263456,0.8736543999999999,176,0.36974789999999996,23,0.048319299999999996
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E09000020,State-funded secondary,State-funded secondary,5091,521852,41683,23702,17981,0.0798751,0.9201249,1151,0.2260852,120,0.023570999999999998
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E09000032,State-funded secondary,State-funded secondary,9900,1026421,73732,49103,24629,0.0718341,0.9281659,2046,0.2066667,203,0.020505100000000002
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E09000003,State-funded secondary,State-funded secondary,25004,2597056,180335,127072,53263,0.06943819999999999,0.9305618,5125,0.2049672,434,0.0173572
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000002,Special,Special,461,48761,6353,5819,534,0.1302886,0.8697114,102,0.2212581,55,0.1193059
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000047,State-funded primary,State-funded primary,33723,3530142,76189,68106,8083,0.0215824,0.9784176,1546,0.0458441,287,0.008510499999999999
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000005,Total,Total,13997,1492640,49018,43208,5810,0.0328398,0.9671602,914,0.0652997,302,0.0215761
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000057,Special,Special,948,100177,37216,36616,600,0.37150239999999995,0.6284976,656,0.6919831000000001,385,0.4061181
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000057,State-funded primary,State-funded primary,17113,1830378,60587,57558,3029,0.0331008,0.9668992,1185,0.06924559999999999,327,0.0191083
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000011,Total,Total,16716,1819091,71427,59837,11590,0.0392652,0.9607348,1270,0.0759751,437,0.0261426
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000012,State-funded primary,State-funded primary,32522,3477561,81347,63085,18262,0.023392,0.976608,1649,0.0507041,220,0.0067647
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000013,Special,Special,349,38218,12664,12226,438,0.3313622,0.6686378,219,0.6275072,128,0.3667622
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000003,Special,Special,1565,172686,58592,53107,5485,0.3392979,0.6607021,1013,0.6472843,570,0.36421729999999997
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000004,Total,Total,38584,4357082,208294,166440,41854,0.047805799999999996,0.9521942,3895,0.1009486,1266,0.0328115
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000005,Special,Special,512,57089,21340,19780,1560,0.3738023,0.6261977000000001,352,0.6875,218,0.42578130000000003
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E08000005,State-funded primary,State-funded primary,18264,2093613,62682,48585,14097,0.0299396,0.9700604,1256,0.0687692,177,0.0096912
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000019,State-funded primary,State-funded primary,11486,1300716,32595,31418,1177,0.025059300000000003,0.9749407,619,0.0538917,131,0.011405199999999999
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000019,State-funded secondary,State-funded secondary,9098,1027482,42809,39491,3318,0.04166400000000001,0.958336,696,0.07650030000000001,296,0.0325346
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000020,State-funded primary,State-funded primary,14092,1586526,38902,32920,5982,0.024520200000000002,0.9754798,701,0.0497445,147,0.0104315
2020/21|Spring term,2020/21,2020,Spring term,2,LA|E06000020,State-funded secondary,State-funded secondary,11278,1279508,47518,39167,8351,0.037137699999999996,0.9628623000000001,835,0.0740379,289,0.0256251
